group,split_year,feature,n,missing_n,missing_rate
medicine,2020,"EMT_台北_創傷類型__非創傷-一般疾病,頭痛頭暈昏倒昏厥",3572,0,0.0
medicine,2020,EMT_台北_創傷類型__非創傷-呼吸問題,3572,0,0.0
medicine,2020,EMT_台北_創傷類型__非創傷-昏迷,3572,0,0.0
medicine,2020,EMT_台北_創傷類型__非創傷-腹痛,3572,0,0.0
medicine,2020,EMT_台北_創傷類型__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_創傷類型__MISSING,3572,0,0.0
medicine,2020,EMT_特殊表類型__OHCA,3572,0,0.0
medicine,2020,EMT_特殊表類型__呼吸喘/慢/使用呼吸輔助肌肉,3572,0,0.0
medicine,2020,EMT_特殊表類型__心臟不適,3572,0,0.0
medicine,2020,EMT_特殊表類型__癲癇重積,3572,0,0.0
medicine,2020,EMT_特殊表類型__腦中風評估,3572,0,0.0
medicine,2020,EMT_特殊表類型__過敏性休克,3572,0,0.0
medicine,2020,EMT_特殊表類型__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_特殊表類型__MISSING,3572,0,0.0
medicine,2020,EMT_台北_心梗登錄__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_心梗登錄__MISSING,3572,0,0.0
medicine,2020,EMT_台北_中風登錄__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_中風登錄__MISSING,3572,0,0.0
medicine,2020,EMT_台北_CPR停止登錄__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_CPR停止登錄__MISSING,3572,0,0.0
medicine,2020,EMT_問卷_交通事故患者__乘客,3572,0,0.0
medicine,2020,EMT_問卷_交通事故患者__行人,3572,0,0.0
medicine,2020,EMT_問卷_交通事故患者__駕駛,3572,0,0.0
medicine,2020,EMT_問卷_交通事故患者__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_交通事故患者__MISSING,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__人,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__人、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__機車,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__機車、人,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__機車、人、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__機車、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__機車、腳踏車,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__機車、腳踏車、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車、人,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車、人、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車、機車,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車、機車、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__汽車、腳踏車,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__腳踏車,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__腳踏車、其他,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_交通事故種類__MISSING,3572,0,0.0
medicine,2020,EMT_問卷_保護裝置狀態__安全帶,3572,0,0.0
medicine,2020,EMT_問卷_保護裝置狀態__安全帽,3572,0,0.0
medicine,2020,EMT_問卷_保護裝置狀態__無,3572,0,0.0
medicine,2020,EMT_問卷_保護裝置狀態__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_保護裝置狀態__MISSING,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__其他,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__切割,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__墜落,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__壓夾,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__撞擊,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__生物咬螫,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__跌摔,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__鈍毆,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_非交通事故種類__MISSING,3572,0,0.0
medicine,2020,EMT_問卷_危急個案__否,3572,0,0.0
medicine,2020,EMT_問卷_危急個案__是,3572,0,0.0
medicine,2020,EMT_問卷_危急個案__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_危急個案__MISSING,3572,0,0.0
medicine,2020,EMT_現場_意識_AVPU,3572,0,0.0
medicine,2020,EMT_過去病史__HIV(+),3572,0,0.0
medicine,2020,EMT_過去病史__不詳,3572,0,0.0
medicine,2020,EMT_過去病史__其他,3572,0,0.0
medicine,2020,EMT_過去病史__心臟疾病,3572,0,0.0
medicine,2020,EMT_過去病史__惡性腫瘤,3572,0,0.0
medicine,2020,EMT_過去病史__氣喘,3572,0,0.0
medicine,2020,EMT_過去病史__癲癇,3572,0,0.0
medicine,2020,EMT_過去病史__精神疾病,3572,0,0.0
medicine,2020,EMT_過去病史__糖尿病,3572,0,0.0
medicine,2020,EMT_過去病史__肝臟疾病,3572,0,0.0
medicine,2020,EMT_過去病史__肺臟疾病,3572,0,0.0
medicine,2020,EMT_過去病史__腎臟疾病,3572,0,0.0
medicine,2020,EMT_過去病史__腦血管疾病,3572,0,0.0
medicine,2020,EMT_過去病史__高血壓,3572,0,0.0
medicine,2020,EMT_過去病史__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_過去病史__source_available,3572,0,0.0
medicine,2020,EMT_過去病史__explicit_none,3572,0,0.0
medicine,2020,EMT_過去病史__source_missing,3572,0,0.0
medicine,2020,EMT_過敏史__不清楚,3572,0,0.0
medicine,2020,EMT_過敏史__不詳,3572,0,0.0
medicine,2020,EMT_過敏史__其他,3572,0,0.0
medicine,2020,EMT_過敏史__藥物,3572,0,0.0
medicine,2020,EMT_過敏史__食物,3572,0,0.0
medicine,2020,EMT_過敏史__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_過敏史__source_available,3572,0,0.0
medicine,2020,EMT_過敏史__explicit_none,3572,0,0.0
medicine,2020,EMT_過敏史__source_missing,3572,0,0.0
medicine,2020,EMT_主訴_結構化__OHCA,3572,0,0.0
medicine,2020,EMT_主訴_結構化__上腹痛,3572,0,0.0
medicine,2020,EMT_主訴_結構化__下腹痛,3572,0,0.0
medicine,2020,EMT_主訴_結構化__其他,3572,0,0.0
medicine,2020,EMT_主訴_結構化__冒冷汗,3572,0,0.0
medicine,2020,EMT_主訴_結構化__吐.咳血,3572,0,0.0
medicine,2020,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,3572,0,0.0
medicine,2020,EMT_主訴_結構化__呼吸道梗塞,3572,0,0.0
medicine,2020,EMT_主訴_結構化__嘔吐.噁心,3572,0,0.0
medicine,2020,EMT_主訴_結構化__心臟不適,3572,0,0.0
medicine,2020,EMT_主訴_結構化__急產,3572,0,0.0
medicine,2020,EMT_主訴_結構化__急產（接生）,3572,0,0.0
medicine,2020,EMT_主訴_結構化__挫.擦傷,3572,0,0.0
medicine,2020,EMT_主訴_結構化__撕裂.切割傷,3572,0,0.0
medicine,2020,EMT_主訴_結構化__斷肢,3572,0,0.0
medicine,2020,EMT_主訴_結構化__昏厥,3572,0,0.0
medicine,2020,EMT_主訴_結構化__無意識.意識不清,3572,0,0.0
medicine,2020,EMT_主訴_結構化__燒燙傷,3572,0,0.0
medicine,2020,EMT_主訴_結構化__疑似一氧化碳中毒,3572,0,0.0
medicine,2020,EMT_主訴_結構化__疑似毒物.氣中毒,3572,0,0.0
medicine,2020,EMT_主訴_結構化__疑似藥物過量,3572,0,0.0
medicine,2020,EMT_主訴_結構化__癲癇.抽搐,3572,0,0.0
medicine,2020,EMT_主訴_結構化__發燒.發冷,3572,0,0.0
medicine,2020,EMT_主訴_結構化__碎裂傷,3572,0,0.0
medicine,2020,EMT_主訴_結構化__穿刺傷,3572,0,0.0
medicine,2020,EMT_主訴_結構化__肢體無力,3572,0,0.0
medicine,2020,EMT_主訴_結構化__肢體疼痛,3572,0,0.0
medicine,2020,EMT_主訴_結構化__肢體麻痺,3572,0,0.0
medicine,2020,EMT_主訴_結構化__背.肩痛,3572,0,0.0
medicine,2020,EMT_主訴_結構化__胸痛.悶,3572,0,0.0
medicine,2020,EMT_主訴_結構化__腹瀉,3572,0,0.0
medicine,2020,EMT_主訴_結構化__虛弱,3572,0,0.0
medicine,2020,EMT_主訴_結構化__血便.尿,3572,0,0.0
medicine,2020,EMT_主訴_結構化__血腫,3572,0,0.0
medicine,2020,EMT_主訴_結構化__行為神智異常,3572,0,0.0
medicine,2020,EMT_主訴_結構化__過敏,3572,0,0.0
medicine,2020,EMT_主訴_結構化__非外傷出血,3572,0,0.0
medicine,2020,EMT_主訴_結構化__頭暈,3572,0,0.0
medicine,2020,EMT_主訴_結構化__頭痛,3572,0,0.0
medicine,2020,EMT_主訴_結構化__骨折.脫位,3572,0,0.0
medicine,2020,EMT_主訴_結構化__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_主訴_結構化__source_available,3572,0,0.0
medicine,2020,EMT_主訴_結構化__explicit_none,3572,0,0.0
medicine,2020,EMT_主訴_結構化__source_missing,3572,0,0.0
medicine,2020,EMT_紅旗__DNR.放棄急救,3572,0,0.0
medicine,2020,EMT_紅旗__休克.低血壓,3572,0,0.0
medicine,2020,EMT_紅旗__呼吸窘迫.低血氧,3572,0,0.0
medicine,2020,EMT_紅旗__大出血,3572,0,0.0
medicine,2020,EMT_紅旗__心跳呼吸停止.PEA,3572,0,0.0
medicine,2020,EMT_紅旗__意識改變,3572,0,0.0
medicine,2020,EMT_紅旗__抽搐,3572,0,0.0
medicine,2020,EMT_紅旗__疑似中風,3572,0,0.0
medicine,2020,EMT_紅旗__胸痛疑似ACS,3572,0,0.0
medicine,2020,EMT_紅旗__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_紅旗__source_available,3572,0,0.0
medicine,2020,EMT_紅旗__explicit_none,3572,0,0.0
medicine,2020,EMT_紅旗__source_missing,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__交通-機車,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__交通-汽車,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__交通-腳踏車,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__交通-行人,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__其他外傷,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__燒燙,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__生物咬螫,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__穿刺切割,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__跌落墜落,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__鈍傷撞擊,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__source_available,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__explicit_none,3572,0,0.0
medicine,2020,EMT_創傷機轉_合併__source_missing,3572,0,0.0
medicine,2020,EMT_處置_合併__CPR,3572,0,0.0
medicine,2020,EMT_處置_合併__保暖,3572,0,0.0
medicine,2020,EMT_處置_合併__傷口處置,3572,0,0.0
medicine,2020,EMT_處置_合併__固定,3572,0,0.0
medicine,2020,EMT_處置_合併__心理支持,3572,0,0.0
medicine,2020,EMT_處置_合併__生命徵象監測,3572,0,0.0
medicine,2020,EMT_處置_合併__給氧,3572,0,0.0
medicine,2020,EMT_處置_合併__給藥,3572,0,0.0
medicine,2020,EMT_處置_合併__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_處置_合併__source_available,3572,0,0.0
medicine,2020,EMT_處置_合併__explicit_none,3572,0,0.0
medicine,2020,EMT_處置_合併__source_missing,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__ACS,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__CVA,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__OHCA,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__呼吸窘迫,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__癲癇重積,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__過敏性休克,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__source_available,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__explicit_none,3572,0,0.0
medicine,2020,EMT_特殊表登錄_合併__source_missing,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__下肢抬高,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__保暖,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__其他,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__半坐臥,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__心律監視,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__心理支持,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__生命徵象監測,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__生產/左側臥,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__source_available,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__explicit_none,3572,0,0.0
medicine,2020,EMT_問卷_一般處置__source_missing,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__NRM,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__口咽呼吸道,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__正壓給氧,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__氧氣面罩,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__氧氣鼻管,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__source_available,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__explicit_none,3572,0,0.0
medicine,2020,EMT_問卷_呼吸給氧裝置__source_missing,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__KED固定,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__包紮止血,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__夾板\三角巾,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__抽吸式護木,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__清洗傷口,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__長背板\頭部固定,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__頸圈,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__source_available,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__explicit_none,3572,0,0.0
medicine,2020,EMT_問卷_創傷處置__source_missing,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__0.9%N.S.,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__5%G.W.,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__50%G.W.,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__Berotec支氣管擴張劑,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__IV,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__不建議AED電擊,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__糖粉（水）,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__source_available,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__explicit_none,3572,0,0.0
medicine,2020,EMT_問卷_加護處置__source_missing,3572,0,0.0
medicine,2020,EMT_台北_呼吸處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_呼吸處置__source_available,3572,0,0.0
medicine,2020,EMT_台北_呼吸處置__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_呼吸處置__source_missing,3572,0,0.0
medicine,2020,EMT_台北_CPR處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_CPR處置__source_available,3572,0,0.0
medicine,2020,EMT_台北_CPR處置__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_CPR處置__source_missing,3572,0,0.0
medicine,2020,EMT_台北_藥物處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_藥物處置__source_available,3572,0,0.0
medicine,2020,EMT_台北_藥物處置__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_藥物處置__source_missing,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__包紮,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__止血,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__清洗傷口,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__source_available,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_創傷處置__source_missing,3572,0,0.0
medicine,2020,EMT_台北_後送姿勢__半坐臥,3572,0,0.0
medicine,2020,EMT_台北_後送姿勢__平躺,3572,0,0.0
medicine,2020,EMT_台北_後送姿勢__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_後送姿勢__source_available,3572,0,0.0
medicine,2020,EMT_台北_後送姿勢__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_後送姿勢__source_missing,3572,0,0.0
medicine,2020,EMT_台北_其他處置__保暖,3572,0,0.0
medicine,2020,EMT_台北_其他處置__心理支持,3572,0,0.0
medicine,2020,EMT_台北_其他處置__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_其他處置__source_available,3572,0,0.0
medicine,2020,EMT_台北_其他處置__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_其他處置__source_missing,3572,0,0.0
medicine,2020,EMT_台北_給藥__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_台北_給藥__source_available,3572,0,0.0
medicine,2020,EMT_台北_給藥__explicit_none,3572,0,0.0
medicine,2020,EMT_台北_給藥__source_missing,3572,0,0.0
medicine,2020,EMT_補述_紅旗__DNR.放棄急救,3572,0,0.0
medicine,2020,EMT_補述_紅旗__休克.低血壓,3572,0,0.0
medicine,2020,EMT_補述_紅旗__呼吸窘迫.低血氧,3572,0,0.0
medicine,2020,EMT_補述_紅旗__大出血,3572,0,0.0
medicine,2020,EMT_補述_紅旗__心跳呼吸停止.PEA,3572,0,0.0
medicine,2020,EMT_補述_紅旗__意識改變,3572,0,0.0
medicine,2020,EMT_補述_紅旗__抽搐,3572,0,0.0
medicine,2020,EMT_補述_紅旗__疑似中風,3572,0,0.0
medicine,2020,EMT_補述_紅旗__胸痛疑似ACS,3572,0,0.0
medicine,2020,EMT_補述_紅旗__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_補述_紅旗__source_available,3572,0,0.0
medicine,2020,EMT_補述_紅旗__explicit_none,3572,0,0.0
medicine,2020,EMT_補述_紅旗__source_missing,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__HIV(+),3572,0,0.0
medicine,2020,EMT_問卷_過去病史__不詳,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__其他,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__心臟疾病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__惡性腫瘤,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__氣喘,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__癲癇,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__精神疾病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__糖尿病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__肝臟疾病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__肺臟疾病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__腎臟疾病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__腦血管疾病,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__高血壓,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__source_available,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__explicit_none,3572,0,0.0
medicine,2020,EMT_問卷_過去病史__source_missing,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__不詳,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__其他,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__藥物,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__食物,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__OTHER_RARE,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__source_available,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__explicit_none,3572,0,0.0
medicine,2020,EMT_問卷_過敏史__source_missing,3572,0,0.0
medicine,2020,has_oxygen,3572,2920,0.8174692049272116
medicine,2020,has_ventilatory_support,3572,2919,0.8171892497200448
medicine,2020,has_airway_adjunct,3572,2919,0.8171892497200448
medicine,2020,has_advanced_airway,3572,2919,0.8171892497200448
medicine,2020,has_ALS_procedure,3572,3272,0.916013437849944
medicine,2020,EMT_現場_收縮壓_ord,3572,70,0.01959686450167973
medicine,2020,EMT_現場_收縮壓_for_score,3572,134,0.037513997760358346
medicine,2020,EMT_車上_收縮壓_for_score,3572,131,0.036674132138857785
medicine,2020,EMT_現場_收縮壓_unmeasurable,3572,0,0.0
medicine,2020,EMT_車上_收縮壓_unmeasurable,3572,0,0.0
medicine,2020,MISS_EMT_現場_收縮壓_for_score,3572,0,0.0
medicine,2020,MISS_EMT_車上_收縮壓_for_score,3572,0,0.0
medicine,2020,prehosp_sbp,3572,110,0.030795072788353865
medicine,2020,prehosp_dbp,3572,210,0.05879059350503919
medicine,2020,prehosp_hr,3572,135,0.0377939529675252
medicine,2020,prehosp_rr,3572,135,0.0377939529675252
medicine,2020,prehosp_spo2,3572,135,0.0377939529675252
medicine,2020,prehosp_bt,3572,135,0.0377939529675252
medicine,2020,prehosp_gcs,3572,170,0.04759238521836506
medicine,2020,prehosp_gcs_e,3572,170,0.04759238521836506
medicine,2020,prehosp_gcs_v,3572,170,0.04759238521836506
medicine,2020,prehosp_gcs_m,3572,170,0.04759238521836506
medicine,2020,is_OHCA_hr0,3572,0,0.0
medicine,2020,現場時間,3572,0,0.0
medicine,2020,運送時間,3572,0,0.0
medicine,2020,派遣時間,3572,1,0.0002799552071668533
medicine,2020,總到院前時間,3572,1,0.0002799552071668533
medicine,2020,MISS_現場時間,3572,0,0.0
medicine,2020,MISS_運送時間,3572,0,0.0
medicine,2020,MISS_派遣時間,3572,0,0.0
medicine,2020,MISS_總到院前時間,3572,0,0.0
medicine,2020,MAP,3572,210,0.05879059350503919
medicine,2020,MISS_MAP,3572,0,0.0
medicine,2020,SI,3572,135,0.0377939529675252
medicine,2020,MISS_SI,3572,0,0.0
medicine,2020,mSI,3572,210,0.05879059350503919
medicine,2020,MISS_mSI,3572,0,0.0
medicine,2020,aSI,3572,136,0.03807390817469205
medicine,2020,MISS_aSI,3572,0,0.0
medicine,2020,rSI,3572,135,0.0377939529675252
medicine,2020,MISS_rSI,3572,0,0.0
medicine,2020,rSIG,3572,170,0.04759238521836506
medicine,2020,MISS_rSIG,3572,0,0.0
medicine,2020,rSIG_Age,3572,171,0.047872340425531915
medicine,2020,MISS_rSIG_Age,3572,0,0.0
medicine,2020,SI_G,3572,170,0.04759238521836506
medicine,2020,MISS_SI_G,3572,0,0.0
medicine,2020,SIA_G,3572,171,0.047872340425531915
medicine,2020,MISS_SIA_G,3572,0,0.0
medicine,2020,SIAVPU,3572,135,0.0377939529675252
medicine,2020,MISS_SIAVPU,3572,0,0.0
medicine,2020,sMS,3572,170,0.04759238521836506
medicine,2020,MISS_sMS,3572,0,0.0
medicine,2020,rSI_sMS,3572,170,0.04759238521836506
medicine,2020,MISS_rSI_sMS,3572,0,0.0
medicine,2020,rSI_GCS,3572,170,0.04759238521836506
medicine,2020,MISS_rSI_GCS,3572,0,0.0
medicine,2020,rSI_GCSM,3572,170,0.04759238521836506
medicine,2020,MISS_rSI_GCSM,3572,0,0.0
medicine,2020,qSOFA,3572,135,0.0377939529675252
medicine,2020,qSOFA_available,3572,0,0.0
medicine,2020,qSOFA_observed_components,3572,0,0.0
