group,outcome,model_a,model_b,status,split,comparison_variant,comparison_definition_source,multiplicity,n_common,events_common,patient_groups_common,common_row_set_sha256,auroc_a,auroc_b,auroc_difference,auroc_delong_p,auprc_a,auprc_b,auprc_difference,auprc_difference_lower_ci,auprc_difference_upper_ci,auprc_paired_bootstrap_p,bootstrap_b,bootstrap_success,bootstrap_method
surgery,P1,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,9,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.923582850330908,0.9660459571669339,-0.04246310683602583,0.3306639428305358,0.4439841548264751,0.27350714568777806,0.170477009138697,-0.11897417211259596,0.4596589123099616,0.24,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,9,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.923582850330908,0.9639084145188473,-0.04032556418793931,0.36331999880796584,0.4439841548264751,0.2473469162579851,0.19663723856848997,-0.07394003668666424,0.50200313151997,0.162,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,2,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.5290394638868205,0.7408786299329858,-0.21183916604616526,0.25536313553694656,0.006985782193482078,0.07214903252367229,-0.06516325033019021,-0.37436708860759493,-0.0005872575643525843,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,2,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.5290394638868205,0.8657855547282204,-0.33674609084139984,0.28192436089413053,0.006985782193482078,0.04307116104868913,-0.03608537885520705,-0.19519519519519518,-0.0018780712885244515,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,2,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.5290394638868205,0.8702531645569621,-0.34121370067014156,0.2767298659231384,0.006985782193482078,0.251432664756447,-0.2444468825629649,-0.975609756097561,-0.001941921820877694,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,2,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.5290394638868205,0.8553611317944899,-0.32632166790766937,0.2789802575422021,0.006985782193482078,0.05685257241677475,-0.04986679022329267,-0.2607220017636684,-0.001677975073440345,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,9,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9639084145188473,0.9660459571669339,-0.002137542648086521,0.40523752514264677,0.2473469162579851,0.27350714568777806,-0.02616022942979296,-0.14809574642949613,0.0423762494211263,0.427,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,41,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9274776049894531,0.920501136872095,0.006976468117358081,0.423309730095091,0.46971020619774456,0.3801946003694503,0.08951560582829426,-0.0002413985344731648,0.18064732200041525,0.052,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,41,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9274776049894531,0.9276282747851814,-0.00015066979572830874,0.9831427790425974,0.46971020619774456,0.38195813488715447,0.0877520713105901,-0.015151823298022029,0.1651142794439545,0.109,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,41,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7377158458967592,0.9274776049894531,-0.18976175909269388,2.1304829951562267e-05,0.2658318349164776,0.46971020619774456,-0.20387837128126696,-0.333389112258228,-0.08148615162496287,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,41,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7377158458967592,0.920501136872095,-0.1827852909753358,8.289235423301756e-05,0.2658318349164776,0.3801946003694503,-0.11436276545297269,-0.2755655459582311,0.039800659805829114,0.152,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,41,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7377158458967592,0.9276282747851814,-0.1899124288884222,2.547471775167458e-05,0.2658318349164776,0.38195813488715447,-0.11612629997067686,-0.2924293602790999,0.03845744260323509,0.129,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,31,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6608896766909078,0.9056054002209624,-0.24471572353005455,4.280303231769524e-05,0.07333695418281855,0.2988850777999377,-0.22554812361711918,-0.348996786812786,-0.09169964853594438,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,31,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6608896766909078,0.9000206393337137,-0.23913096264280587,2.2305422255085397e-05,0.07333695418281855,0.2706859383514389,-0.19734898416862034,-0.31897275253561064,-0.09394274037460267,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,31,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6608896766909078,0.6545703983391407,0.006319278351767155,0.938224950153699,0.07333695418281855,0.05472531526183644,0.01861163892098211,-0.07184664264487804,0.11378701819809317,0.65,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,31,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6608896766909078,0.9069469569123557,-0.2460572802214479,2.5793259215519948e-05,0.07333695418281855,0.2717975940291905,-0.19846063984637197,-0.353033198888551,-0.09290741723317782,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P2,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,41,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9276282747851814,0.920501136872095,0.00712713791308639,0.3477752549406984,0.38195813488715447,0.3801946003694503,0.0017635345177041684,-0.06614251771216013,0.09377552009683189,0.791,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,32,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.937686567164179,0.940625,-0.00293843283582107,0.8036959384912403,0.6199195069763357,0.4918282997438009,0.1280912072325348,0.03927851482077624,0.18575285958636142,0.001,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,32,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.937686567164179,0.9339085820895523,0.0037779850746266774,0.6600521437923739,0.6199195069763357,0.4936205437186794,0.12629896325765627,0.052174623299379275,0.1889983278592558,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,32,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7972014925373133,0.937686567164179,-0.14048507462686566,0.006624497787804386,0.39126841543250646,0.6199195069763357,-0.22865109154382923,-0.3677621018147951,-0.06680804632697632,0.006,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,32,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7972014925373133,0.940625,-0.14342350746268673,0.0035408759605317706,0.39126841543250646,0.4918282997438009,-0.10055988431129442,-0.2698073261898929,0.07406854261136087,0.27,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,32,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7972014925373133,0.9339085820895523,-0.13670708955223898,0.0067306133038932785,0.39126841543250646,0.4936205437186794,-0.10235212828617296,-0.2580709137952972,0.07125924711611793,0.228,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,27,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.8250727239829082,0.9282085542889751,-0.10313583030606688,0.023888039079861017,0.16337279178718364,0.67542522138353,-0.5120524295963463,-0.6441873610967127,-0.33085866342333137,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,27,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.8250727239829082,0.932147480061798,-0.10707475607888983,0.0042977089314647195,0.16337279178718364,0.6054768075084764,-0.44210401572129276,-0.5971896955884223,-0.2520086333798065,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,27,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.8250727239829082,0.7603240218798278,0.06474870210308037,0.1949196649997963,0.16337279178718364,0.3356867151831563,-0.17231392339597265,-0.37536637917303395,0.0021616196553320144,0.054,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,27,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.8250727239829082,0.9240469330660988,-0.09897420908319055,0.009587150083418112,0.16337279178718364,0.5916080418379933,-0.42823525005080965,-0.5781410946587162,-0.2242052327667002,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P3,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,32,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9339085820895523,0.940625,-0.006716417910447747,0.3981716084610438,0.4936205437186794,0.4918282997438009,0.001792243974878538,-0.06344849233763884,0.050726437176454836,0.884,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,17,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9606351631561716,0.9541416566626649,0.006493506493506662,0.5530959928763216,0.3476970917468562,0.4459496330975719,-0.0982525413507157,-0.20670902395265647,0.010744058227146953,0.072,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,17,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9606351631561716,0.9722579941067335,-0.011622830950561935,0.39128366838745465,0.3476970917468562,0.47962987439597754,-0.13193278264912134,-0.263263033418923,0.0345148343591405,0.124,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,17,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9165229728254938,0.9606351631561716,-0.044112190330677814,0.43593943479769626,0.5136062064416712,0.3476970917468562,0.165909114694815,-0.004685633776083966,0.3508387533004256,0.06,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,17,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9165229728254938,0.9541416566626649,-0.03761868383717115,0.5414689905087622,0.5136062064416712,0.4459496330975719,0.0676565733440993,-0.10413464807171179,0.2629104447439175,0.475,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,17,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9165229728254938,0.9722579941067335,-0.05573502128123975,0.32384766172312585,0.5136062064416712,0.47962987439597754,0.03397633204569367,-0.1689101302087483,0.26264329087341515,0.729,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,10,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6030619865571322,0.9357356235997013,-0.33267363704256914,0.002937010659273576,0.057596918597799696,0.1341338476745602,-0.07653692907676052,-0.22854979603597653,0.08851743316454969,0.304,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,10,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6030619865571322,0.924906646751307,-0.3218446601941748,0.0036056983213695695,0.057596918597799696,0.11315960270698229,-0.055562684109182595,-0.1895479361438736,0.07102714618654556,0.251,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,10,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6030619865571322,0.8597274085138165,-0.2566654219566843,0.08782794182601314,0.057596918597799696,0.28439892947598583,-0.22680201087818613,-0.469632247413189,-0.0477744274868791,0.001,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,10,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6030619865571322,0.9574309185959672,-0.354368932038835,0.002955900810187121,0.057596918597799696,0.23368382973786792,-0.17608691114006822,-0.4052310546188184,0.012286596668991246,0.07,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S1,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,17,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9722579941067335,0.9541416566626649,0.018116337444068598,0.4103448219200304,0.47962987439597754,0.4459496330975719,0.03368024129840563,-0.1423597552583249,0.19871504731896308,0.735,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,24,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9445684523809523,0.9553261408730158,-0.010757688492063489,0.16181103354382242,0.4252054919188533,0.41473906536125654,0.010466426557596775,-0.14901738982940538,0.12889498558943183,0.99,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,24,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9445684523809523,0.9579148065476191,-0.01334635416666674,0.09146231176382412,0.4252054919188533,0.38400737779551186,0.041198114123341456,-0.09216575021395618,0.17514452680871395,0.574,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,24,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7810484871031746,0.9445684523809523,-0.16351996527777768,0.005778060345541814,0.20371837278066038,0.4252054919188533,-0.22148711913819294,-0.3781008046310562,-0.06997531469836442,0.011,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,24,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7810484871031746,0.9553261408730158,-0.17427765376984117,0.003417503170052742,0.20371837278066038,0.41473906536125654,-0.21102069258059616,-0.42417614285338073,-0.030752609269445886,0.026,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,24,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.7810484871031746,0.9579148065476191,-0.17686631944444442,0.002784363008727578,0.20371837278066038,0.38400737779551186,-0.18028900501485148,-0.3710492426595338,0.01926745234418152,0.065,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,17,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6911819763472593,0.9253639306714823,-0.23418195432422295,0.0027312731193249624,0.07341748502596646,0.24156210770916067,-0.16814462268319422,-0.3857753548737943,-0.03871913829854056,0.007,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,17,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6911819763472593,0.9402294800361177,-0.24904750368885842,0.001427636837220294,0.07341748502596646,0.2712389564684331,-0.19782147144246665,-0.41575504579617883,-0.05518811880432459,0.002,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,17,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6911819763472593,0.7322879732199881,-0.041105996872728756,0.7237108190229009,0.07341748502596646,0.07722030489193385,-0.003802819865967394,-0.0994888074038556,0.0778225108142055,0.916,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,S2,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2688,17,2634,80e3684479657cbcd3405a0da38aff720b4546992d077f774cf44bea5f8c6fcd,0.6911819763472593,0.9439513731363006,-0.2527693967890413,0.0020098269162823973,0.07341748502596646,0.2504789632784049,-0.17706147825243845,-0.3479205984727309,-0.021215206534048153,0.026,2000,2000,paired_outcome_stratified_patient_group_cluster
